XOOXX  O ,10
XOOXXX  O,10
XOOXX X O,10
XOOXX  XO,-10
XOOXX   O,10
XOOXX    ,10
XOOXOXX  ,10
XOOXOXOX ,-10
XOOXOXXXO,10
XOOXOX XO,10
XOOXOX X ,-10
XOOXOXO X,-10
XOOXOX OX,-10
XOOXOX  X,-10
XOOXOX   ,10
XOOX XOXO,10
XOOX XOX ,-10
XOOXXXOOX,10
XOOX XOOX,10
XOOX XO X,-10
XOOX XO  ,10
XOOX XXO ,10
XOOX X OX,-10
XOOX X O ,10
XOOX XX O,10
XOOX X XO,10
XOOX X  O,10
XOOX X   ,10
XOOX  X  ,10
XOOXO XX ,10
XOOXOOXXX,10
XOOXOO XX,10
XOOXO OXX,-10
XOOXO  XX,-10
XOOXO  X ,10
XOOX OXX ,10
XOOX OOXX,10
XOOX O XX,10
XOOX O X ,10
XOOX  OXX,-10
XOOX  OX ,10
XOOX  XXO,10
XOOX   XO,10
XOOX   X ,10
XOOXO X X,10
XOOXO   X,10
XOOX OX X,10
XOOX O  X,10
XOOX  O X,10
XOOX  XOX,10
XOOX   OX,10
XOOX    X,10
XOOX     ,10
XO XOXOXO,0
XO XOXOX ,-10
XO XOXOOX,-10
XO XOXO X,-10
XO XOXO  ,-10
XO XOX O ,-10
XO XOXX O,10
XO XOX XO,0
XO XOX  O,10
XO XOX   ,-10
XO XO X  ,10
XO XOOXX ,10
XO XOOOXX,0
XO XOO XX,0
XO XOO X ,10
XO XO OXX,-10
XO XO OX ,0
XO XO XXO,10
XO XO  XO,10
XO XO  X ,0
XO XOOX X,10
XO XOO  X,10
XO XO O X,-10
XO XO  OX,-10
XO XO   X,-10
XO XO    ,10
XO XXOOXO,0
XO XXOOX ,0
XO XXOO X,10
XO XXOO  ,10
XO XXOXO ,10
XO XXO OX,10
XO XXO O ,10
XO XXOX O,10
XO XXO XO,-10
XO XXO  O,10
XO XXO   ,10
XO X OX  ,10
XO X OOXX,0
XO X OOX ,0
XO X OXXO,10
XO X O XO,10
XO X O X ,0
XO X OO X,10
XO X OXOX,10
XO X O OX,10
XO X O  X,10
XO X O   ,10
XO XXXOO ,10
XO XX OOX,10
XO XX OO ,10
XO XXXO O,10
XO XX OXO,0
XO XX O O,10
XO XX O  ,10
XO X XOOX,-10
XO X XOO ,10
XO X XOXO,0
XO X XO O,10
XO X XO  ,-10
XO X  OXO,0
XO X  OX ,0
XO X  OOX,10
XO X  O X,-10
XO X  O  ,10
XO XXX OO,10
XO XX XOO,10
XO XX  OO,10
XO XX  O ,10
XO X XXOO,10
XO X X OO,10
XO X X O ,-10
XO X  XO ,10
XO X   OX,-10
XO X   O ,10
XO XX   O,10
XO X X  O,10
XO X  X O,10
XO X   XO,0
XO X    O,10
XO X     ,10
XOOOXXXOX,10
XOOOXXXO ,10
XOOOXXXXO,0
XOOOXXX O,0
XOOOXXX  ,0
XOOOXXOXX,10
XOOOXXOX ,10
XOOOXX XO,0
XOOOXX X ,0
XOOOXX  X,10
XOOOXX   ,10
XOO XXOXO,10
XOO XXOX ,10
XOO XXO X,10
XOO XXO  ,10
XOOXXXXOO,10
XOO XXXOO,10
XOO XXXO ,10
XOO XX OX,10
XOO XX O ,10
XOO XXX O,0
XOO XX XO,0
XOO XX  O,10
XOO XX   ,10
XOOOXOXXX,10
XOOOXOXX ,10
XOOOX XXO,0
XOOOX XX ,0
XOOOX X X,10
XOOOX X  ,10
XOO XOXXO,-10
XOO XOXX ,-10
XOO XOX X,10
XOO XOX  ,10
XOO X XOX,10
XOO X XO ,10
XOO X XXO,-10
XOO X X O,10
XOO X X  ,10
XOOOX  XX,10
XOOOX  X ,10
XOO XO XX,10
XOO XO X ,10
XOO X OXX,10
XOO X OX ,10
XOO X  XO,0
XOO X  X ,0
XOO X   X,10
XOO X    ,10
XO OXXOXO,0
XO OXXOX ,0
XO OXXO X,10
XO OXXO  ,10
XO OXXXOO,10
XO OXXXO ,10
XO OXX OX,10
XO OXX O ,10
XO OXXX O,0
XO OXX XO,0
XO OXX  O,0
XO OXX   ,0
XO OXOXXO,10
XO OXOXX ,10
XO OXOX X,10
XO OXOX  ,10
XO OX XOX,10
XO OX XO ,10
XO OX XXO,0
XO OX X O,10
XO OX X  ,10
XO OXO XX,10
XO OXO X ,10
XO OX OXX,10
XO OX OX ,10
XO OX  XO,0
XO OX  X ,0
XO OX   X,10
XO OX    ,10
XO  XOXOX,10
XO  XOXO ,10
XO  XOXXO,-10
XO  XOX O,10
XO  XOX  ,10
XO  XOOXX,10
XO  XOOX ,10
XO  XO XO,0
XO  XO X ,0
XO  XO  X,10
XO  XO   ,10
XO  XXOOX,10
XO  XXOO ,10
XO  XXOXO,0
XO  XXO O,10
XO  XXO  ,10
XO  X OXO,0
XO  X OX ,0
XO  X O X,10
XO  X O  ,10
XO  XXXOO,10
XO  XX OO,10
XO  XX O ,10
XO  X XOO,10
XO  X XO ,10
XO  X  OX,10
XO  X  O ,10
XO  XX  O,0
XO  X X O,10
XO  X  XO,0
XO  X   O,10
XO  X    ,10
XOOOOXXXX,10
XOOOOXXX ,10
XOOO XXXO,0
XOOO XXX ,0
XOOOOXX X,10
XOOO XXOX,10
XOOO XX X,10
XOOO XX  ,10
XOO OXXXO,10
XOO OXXX ,10
XOO OXXOX,-10
XOO OXX X,-10
XOO OXX  ,10
XOO  XXOX,-10
XOO  XXO ,10
XOO  XXXO,0
XOO  XX O,10
XOO  XX  ,10
XOOOOX XX,10
XOOO XOXX,10
XOOO X XX,10
XOOO X X ,10
XOO OXOXX,-10
XOO OX XX,-10
XOO OX X ,10
XOO  XOXX,-10
XOO  XOX ,10
XOO  X XO,10
XOO  X X ,10
XOOO X  X,10
XOO OX  X,-10
XOO  XO X,10
XOO  X OX,10
XOO  X  X,-10
XOO  X   ,10
XO OOXXXO,0
XO OOXXX ,0
XO OOXXOX,-10
XO OOXX X,-10
XO OOXX  ,0
XO O XXOX,-10
XO O XXO ,10
XO O XXXO,0
XO O XX O,0
XO O XX  ,0
XO OOXOXX,10
XO OOX XX,10
XO OOX X ,10
XO O XOXX,10
XO O XOX ,10
XO O X XO,0
XO O X X ,0
XO OOX  X,10
XO O XO X,10
XO O X OX,10
XO O X  X,10
XO O X   ,10
XO  OXXO ,-10
XO  OXXXO,0
XO  OXX O,10
XO  OXX  ,-10
XO  OXOXX,-10
XO  OXOX ,0
XO  OX XO,0
XO  OX X ,0
XO  OXO X,10
XO  OX OX,-10
XO  OX  X,-10
XO  OX   ,0
XO   XOXO,0
XO   XOX ,0
XO   XOOX,10
XO   XO X,10
XO   XO  ,10
XO   XXOO,10
XO   XXO ,-10
XO   X OX,-10
XO   X O ,10
XO   XX O,0
XO   X XO,0
XO   X  O,10
XO   X   ,0
XOOO  XXX,10
XOOO  XX ,10
XOO O XXX,10
XOO O XX ,10
XOO  OXXX,10
XOO  OXX ,10
XOO   XXO,10
XOO   XX ,10
XOOO  X X,10
XOO O X X,10
XOO  OX X,10
XOO   XOX,10
XOO   X X,10
XOO   X  ,10
XO OO XXX,10
XO OO XX ,10
XO O OXXX,10
XO O OXX ,10
XO O  XXO,0
XO O  XX ,0
XO OO X X,10
XO O OX X,10
XO O  XOX,10
XO O  X X,10
XO O  X  ,10
XO  OOXXX,10
XO  OOXX ,10
XO  O XXO,10
XO  O XX ,10
XO  OOX X,10
XO  O XOX,-10
XO  O X X,-10
XO  O X  ,10
XO   OXXO,10
XO   OXX ,10
XO   OXOX,10
XO   OX X,10
XO   OX  ,10
XO    XOX,-10
XO    XO ,10
XO    XXO,0
XO    X O,10
XO    X  ,10
XOOO   XX,10
XOO O  XX,10
XOO  O XX,10
XOO   OXX,10
XOO    XX,10
XOO    X ,10
XO OO  XX,10
XO O O XX,10
XO O  OXX,10
XO O   XX,10
XO O   X ,10
XO  OO XX,10
XO  O OXX,0
XO  O  XX,0
XO  O  X ,10
XO   OOXX,10
XO   O XX,10
XO   O X ,10
XO    OXX,0
XO    OX ,0
XO     XO,0
XO     X ,0
XOO     X,10
XO O    X,10
XO  O   X,0
XO   O  X,10
XO    O X,10
XO     OX,10
XO      X,0
XO       ,10
XXOOXOXOX,10
XXOOXOXO ,10
XXOOXOX O,-10
XXOOXOX  ,-10
XXOOXO X ,10
XXOOXO  X,10
XXOOXO   ,10
XXOOXXOOX,10
XXOOXXOO ,10
XXOOXXOXO,10
XXOOXXO O,10
XXOOXXO  ,10
XXOOX OX ,10
XXOOX O X,10
XXOOX O  ,10
XXOOXXXOO,0
XXOOXX OO,0
XXOOXX O ,0
XXOOX XOO,0
XXOOX XO ,0
XXOOX  OX,10
XXOOX  O ,10
XXOOXX  O,0
XXOOX X O,-10
XXOOX  XO,10
XXOOX   O,10
XXOOX    ,10
XXOOOXXOX,0
XXOOOXXO ,0
XXOOOXXXO,0
XXOOOXX O,0
XXOOOXX  ,0
XXOOOXOX ,-10
XXOOOX XO,0
XXOOOX X ,-10
XXOOOXO X,-10
XXOOOX OX,0
XXOOOX  X,-10
XXOOOX   ,0
XXOO XOXO,10
XXOO XOX ,-10
XXOO XOOX,10
XXOO XO X,-10
XXOO XO  ,10
XXOO XXOO,0
XXOO XXO ,0
XXOO X OX,0
XXOO X O ,0
XXOO XX O,0
XXOO X XO,0
XXOO X  O,0
XXOO X   ,0
XXOOOOXX ,-10
XXOOO XXO,0
XXOOO XX ,-10
XXOOOOX X,-10
XXOOO XOX,0
XXOOO X X,-10
XXOOO X  ,0
XXOO OXXO,-10
XXOO OXX ,-10
XXOO OXOX,10
XXOO OX X,-10
XXOO OX  ,-10
XXOO  XOX,0
XXOO  XO ,0
XXOO  XXO,-10
XXOO  X O,0
XXOO  X  ,-10
XXOOOO XX,-10
XXOOO OXX,-10
XXOOO  XX,-10
XXOOO  X ,-10
XXOOXOOXX,10
XXOO OOXX,10
XXOO O XX,-10
XXOO O X ,10
XXOO  OXX,-10
XXOO  OX ,10
XXOO   XO,10
XXOO   X ,-10
XXOOO   X,-10
XXOO O  X,10
XXOO  O X,10
XXOO   OX,10
XXOO    X,-10
XXOO     ,10
XXOXOOX  ,10
XXOXOOOX ,-10
XXOXOO XO,-10
XXOXOO X ,-10
XXOXOOO X,-10
XXOXOOXOX,10
XXOXOO OX,10
XXOXOO  X,-10
XXOXOO   ,10
XXOXO O  ,-10
XXOXOXOO ,-10
XXOXOXXOO,10
XXOXOX OO,10
XXOXOX O ,-10
XXOXO XO ,10
XXOXO OOX,-10
XXOXO  OX,-10
XXOXO  O ,10
XXOXOXO O,-10
XXOXOX  O,-10
XXOXO X O,10
XXOXO OXO,-10
XXOXO  XO,-10
XXOXO   O,10
XXOXO    ,-10
XXO OXO  ,-10
XXO OXXOO,10
XXO OXXO ,0
XXO OXOOX,-10
XXO OX OX,-10
XXO OX O ,0
XXO OXX O,0
XXO OXOXO,-10
XXO OX XO,-10
XXO OX  O,0
XXO OX   ,-10
XXO OOXXO,-10
XXO OOXX ,-10
XXO OOXOX,10
XXO OOX X,-10
XXO OOX  ,10
XXO O XOX,0
XXO O XO ,10
XXO O XXO,-10
XXO O X O,10
XXO O X  ,0
XXO OOOXX,-10
XXO OO XX,-10
XXO OO X ,-10
XXO O OX ,-10
XXO O  XO,-10
XXO O  X ,-10
XXO OO  X,-10
XXO O O X,-10
XXO O  OX,0
XXO O   X,-10
XXO O    ,0
XXOXXOOOX,10
XXOXXOOO ,10
XXOXXOO O,-10
XXOXXOO  ,-10
XXOX OOXO,-10
XXOX OOX ,-10
XXOX OOOX,10
XXOX OO X,-10
XXOX OO  ,-10
XXOXXO OO,-10
XXOXXO O ,-10
XXOX OXO ,10
XXOX O OX,10
XXOX O O ,10
XXOX O  O,-10
XXOX O   ,-10
XXO XOOX ,10
XXO XOO X,10
XXO XOO  ,10
XXO XOXOO,-10
XXO XOXO ,-10
XXO XO OX,10
XXO XO O ,10
XXO XO  O,-10
XXO XO   ,-10
XXO  OXOX,10
XXO  OXO ,10
XXO  OX O,-10
XXO  OX  ,-10
XXO  OOXX,-10
XXO  OOX ,10
XXO  O XO,-10
XXO  O X ,-10
XXO  OO X,10
XXO  O OX,10
XXO  O  X,-10
XXO  O   ,-10
XXOXX OOO,-10
XXOXX OO ,-10
XXOX XOOO,-10
XXOX XOO ,-10
XXOX  OOX,-10
XXOX  OO ,-10
XXOXX O O,-10
XXOX XO O,-10
XXOX  OXO,-10
XXOX  O O,-10
XXOX  O  ,-10
XXO XXOOO,-10
XXO XXOO ,-10
XXO X OOX,10
XXO X OO ,10
XXO XXO O,-10
XXO X OXO,10
XXO X O O,10
XXO X O  ,10
XXO  XOOX,-10
XXO  XOO ,-10
XXO  XOXO,-10
XXO  XO O,-10
XXO  XO  ,-10
XXO   OXO,10
XXO   OX ,-10
XXO   OOX,10
XXO   O X,-10
XXO   O  ,10
XXOXX  OO,-10
XXOX X OO,-10
XXOX  XOO,10
XXOX   OO,10
XXOX   O ,-10
XXO XX OO,-10
XXO X XOO,-10
XXO X  OO,-10
XXO X  O ,-10
XXO  XXOO,0
XXO  X OO,0
XXO  X O ,-10
XXO   XOO,10
XXO   XO ,0
XXO    OX,0
XXO    O ,0
XXOX    O,-10
XXO X   O,-10
XXO  X  O,-10
XXO   X O,-10
XXO    XO,-10
XXO     O,-10
XXO      ,-10
X OXOXO  ,-10
X OXOXXO ,10
X OXOXOOX,-10
X OXOX OX,-10
X OXOX O ,10
X OXOXX O,10
X OXOXOXO,-10
X OXOX XO,-10
X OXOX  O,10
X OXOX   ,-10
X OXO X  ,10
X OXOOXX ,10
X OXOOOXX,-10
X OXOO XX,-10
X OXOO X ,10
X OXO OX ,-10
X OXO XXO,10
X OXO  XO,10
X OXO  X ,-10
X OXOOX X,10
X OXOO  X,10
X OXO O X,-10
X OXO XOX,10
X OXO  OX,10
X OXO   X,-10
X OXO    ,10
X OXXOOXO,-10
X OXXOOX ,-10
X OXXOO X,10
X OXXOO  ,10
X OXXOXO ,10
X OXXO OX,10
X OXXO O ,10
X OXXO  O,-10
X OXXO   ,-10
X OX OX  ,10
X OX OOXX,-10
X OX OOX ,-10
X OX O XO,-10
X OX O X ,-10
X OX OO X,10
X OX OXOX,10
X OX O OX,10
X OX O  X,10
X OX O   ,10
X OXXXOO ,10
X OXX OOX,10
X OXX OO ,10
X OXXXO O,10
X OXX OXO,-10
X OXX O O,10
X OXX O  ,10
X OX XOOX,-10
X OX XOO ,10
X OX XOXO,-10
X OX XO O,10
X OX XO  ,-10
X OX  OXO,-10
X OX  OX ,-10
X OX  OOX,10
X OX  O X,-10
X OX  O  ,10
X OXXX OO,10
X OXX XOO,10
X OXX  OO,10
X OXX  O ,10
X OX XXOO,10
X OX X OO,10
X OX X O ,10
X OX  XO ,10
X OX   OX,10
X OX   O ,10
X OXX   O,-10
X OX X  O,10
X OX  X O,10
X OX   XO,-10
X OX    O,10
X OX     ,10
X OOXXOXO,10
X OOXXOX ,10
X OOXXO X,10
X OOXXO  ,10
X OOXXXOO,0
X OOXXXO ,0
X OOXX OX,10
X OOXX O ,10
X OOXXX O,0
X OOXX XO,0
X OOXX  O,0
X OOXX   ,0
X OOXOXXO,-10
X OOXOXX ,-10
X OOXOX X,10
X OOXOX  ,10
X OOX XOX,10
X OOX XO ,10
X OOX XXO,-10
X OOX X O,0
X OOX X  ,0
X OOXO XX,10
X OOXO X ,10
X OOX OXX,10
X OOX OX ,10
X OOX  XO,10
X OOX  X ,10
X OOX   X,10
X OOX    ,10
X O XOXOX,10
X O XOXO ,10
X O XOX O,-10
X O XOX  ,-10
X O XOOXX,10
X O XOOX ,10
X O XO XO,-10
X O XO X ,-10
X O XO  X,10
X O XO   ,10
X O XXOOX,10
X O XXOO ,10
X O XXOXO,10
X O XXO O,10
X O XXO  ,10
X O X OXO,10
X O X OX ,10
X O X O X,10
X O X O  ,10
X O XXXOO,0
X O XX OO,10
X O XX O ,10
X O X XOO,10
X O X XO ,10
X O X  OX,10
X O X  O ,10
X O XX  O,0
X O X X O,-10
X O X  XO,-10
X O X   O,0
X O X    ,0
X OOOXXXO,0
X OOOXXX ,0
X OOOXXOX,0
X OOOXX X,0
X OOOXX  ,0
X OO XXOX,0
X OO XXO ,0
X OO XXXO,0
X OO XX O,0
X OO XX  ,0
X OOOXOXX,-10
X OOOX XX,-10
X OOOX X ,0
X OO XOXX,-10
X OO XOX ,10
X OO X XO,0
X OO X X ,0
X OOOX  X,0
X OO XO X,10
X OO X OX,10
X OO X  X,0
X OO X   ,0
X O OXXOX,-10
X O OXXO ,10
X O OXXXO,0
X O OXX O,10
X O OXX  ,0
X O OXOX ,-10
X O OX XO,0
X O OX X ,-10
X O OXO X,-10
X O OX OX,-10
X O OX  X,-10
X O OX   ,0
X O  XOXO,10
X O  XOX ,-10
X O  XOOX,10
X O  XO X,-10
X O  XO  ,10
X O  XXOO,10
X O  XXO ,0
X O  X OX,-10
X O  X O ,10
X O  XX O,0
X O  X XO,0
X O  X  O,10
X O  X   ,0
X OOO XXX,10
X OOO XX ,10
X OO OXXX,10
X OO OXX ,10
X OO  XXO,0
X OO  XX ,0
X OOO X X,10
X OO OX X,10
X OO  XOX,10
X OO  X X,10
X OO  X  ,10
X O OOXXX,10
X O OOXX ,10
X O O XXO,10
X O O XX ,10
X O OOX X,10
X O O XOX,10
X O O X X,10
X O O X  ,10
X O  OXXO,-10
X O  OXX ,-10
X O  OXOX,10
X O  OX X,10
X O  OX  ,10
X O   XOX,10
X O   XO ,10
X O   XXO,-10
X O   X O,10
X O   X  ,10
X OOO  XX,10
X OO O XX,10
X OO  OXX,10
X OO   XX,10
X OO   X ,10
X O OO XX,10
X O O OXX,-10
X O O  XX,-10
X O O  X ,10
X O  OOXX,10
X O  O XX,10
X O  O X ,10
X O   OXX,-10
X O   OX ,10
X O    XO,0
X O    X ,0
X OO    X,10
X O O   X,10
X O  O  X,10
X O   O X,10
X O    OX,10
X O     X,10
X O      ,10
XXXOO    ,10
XXXOOXO  ,10
XXXOOXOXO,10
XX OOXOXO,10
XX OOXOX ,-10
XXXOOXOOX,10
XX OOXOOX,10
XX OOXO X,-10
XX OOXO  ,10
XXXOOX O ,10
XXXOOXXOO,10
XX OOXXOO,10
XX OOXXO ,0
XX OOX OX,0
XX OOX O ,10
XXXOOX  O,10
XX OOXX O,0
XX OOX XO,0
XX OOX  O,10
XX OOX   ,0
XX OOOX  ,-10
XXXOO XO ,10
XX OOOXOX,-10
XX OO XOX,-10
XX OO XO ,10
XXXOO X O,10
XX OOOXXO,-10
XX OO XXO,-10
XX OO X O,10
XX OO X  ,-10
XX OOO X ,-10
XXXOO OX ,10
XX OOOOXX,-10
XX OO OXX,-10
XX OO OX ,10
XXXOO  XO,10
XX OO  XO,10
XX OO  X ,-10
XX OOO  X,-10
XXXOO O X,10
XX OO O X,10
XXXOO  OX,10
XX OO  OX,10
XX OO   X,-10
XX OO    ,10
XXXO O   ,10
XXXOXOO  ,10
XX OXOOX ,10
XX OXOO X,10
XX OXOO  ,10
XXXOXO O ,10
XXXOXOXOO,10
XX OXOXOO,10
XX OXOXO ,10
XX OXO OX,10
XX OXO O ,10
XXXOXO  O,10
XX OXOX O,-10
XX OXO XO,10
XX OXO  O,10
XX OXO   ,10
XXXO OXO ,10
XX O OXOX,-10
XX O OXO ,10
XXXO OX O,10
XX O OXXO,-10
XX O OX O,10
XX O OX  ,-10
XXXO OOX ,10
XX O OOXX,-10
XX O OOX ,10
XXXO O XO,10
XX O O XO,10
XX O O X ,-10
XXXO OO X,10
XX O OO X,10
XXXO O OX,10
XX O O OX,10
XX O O  X,-10
XX O O   ,10
XXXO  O  ,10
XXXOX OO ,10
XX OXXOOO,-10
XX OXXOO ,-10
XX OX OOX,10
XX OX OO ,10
XXXOX O O,10
XX OXXO O,-10
XX OX OXO,10
XX OX O O,10
XX OX O  ,10
XXXO XOO ,10
XX O XOOX,10
XX O XOO ,10
XXXO XO O,10
XX O XOXO,10
XX O XO O,10
XX O XO  ,10
XXXO  OXO,10
XX O  OXO,10
XX O  OX ,10
XXXO  OOX,10
XX O  OOX,10
XX O  O X,10
XX O  O  ,10
XXXO   O ,10
XXXOX  OO,10
XX OXX OO,-10
XX OX XOO,0
XX OX  OO,10
XX OX  O ,10
XXXO X OO,10
XX O XXOO,0
XX O X OO,10
XX O X O ,0
XXXO  XOO,10
XX O  XOO,10
XX O  XO ,0
XX O   OX,10
XX O   O ,10
XXXO    O,10
XX OX   O,10
XX O X  O,0
XX O  X O,0
XX O   XO,10
XX O    O,10
XX O     ,10
X XOOXOXO,10
X XOOXOX ,10
X XOOXO X,10
X XOOXO  ,10
X XOOXXOO,10
X XOOXXO ,-10
X XOOX OX,10
X XOOX O ,10
X XOOXX O,0
X XOOX XO,0
X XOOX  O,10
X XOOX   ,10
X XOOOX  ,-10
X XOOOXOX,-10
X XOO XOX,-10
X XOO XO ,10
X XOOOXXO,-10
X XOO XXO,-10
X XOO X O,10
X XOO X  ,-10
X XOOO X ,-10
X XOOOOXX,-10
X XOO OXX,-10
X XOO OX ,10
X XOO  XO,10
X XOO  X ,-10
X XOOO  X,-10
X XOO O X,10
X XOO  OX,10
X XOO   X,-10
X XOO    ,10
XXXOXOOXO,10
X XOXOOXO,10
X XOXOOX ,10
X XOXOO X,10
X XOXOO  ,10
X XOXOXO ,10
X XOXO OX,10
X XOXO O ,10
X XOXOX O,10
X XOXO XO,10
X XOXO  O,10
X XOXO   ,10
X XO OXOX,-10
X XO OXO ,10
X XO OXXO,-10
X XO OX O,10
X XO OX  ,-10
X XO OOXX,-10
X XO OOX ,10
X XO O XO,10
X XO O X ,-10
X XO OO X,10
X XO O OX,10
X XO O  X,-10
X XO O   ,10
X XOXXOOO,-10
X XOXXOO ,-10
X XOX OOX,10
X XOX OO ,10
X XOXXO O,-10
X XOX OXO,0
X XOX O O,10
X XOX O  ,10
X XO XOOX,10
X XO XOO ,10
X XO XOXO,0
X XO XO O,10
X XO XO  ,10
X XO  OXO,10
X XO  OX ,10
X XO  OOX,10
X XO  O X,10
X XO  O  ,10
X XOXX OO,-10
X XOX XOO,10
X XOX  OO,10
X XOX  O ,10
X XO XXOO,10
X XO X OO,10
X XO X O ,10
X XO  XOO,10
X XO  XO ,10
X XO   OX,10
X XO   O ,10
X XOX   O,10
X XO X  O,0
X XO  X O,10
